PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
186,3/13/21,2:48:27 PM,4,2,"Drabick, Tyler",9999252,Right,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,6,Bottom,2,1,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.27541719,0.059606728,-0.819292703,2578.953114,119.6397348,10:00,5.440417142,1.832598813,5.475080536,-39.86655919,5.03352002,-8.920501402,2.173978742,0.32262623,72.97214475,-7.336548241,-2.483332828,0.482275358,,,,,,,,,,,,4.513995877,2.657376438,-1.754743949,50,5.418761936,1.9267116,-115.3403529,-1.119304065,6.089456208,21.16785041,-28.58920314,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,1463935f-8435-11eb-ae82-181deafaf045
187,3/13/21,2:48:53 PM,4,3,"Drabick, Tyler",9999252,Right,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,6,Bottom,2,1,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.87253019,-1.435943967,-3.081764245,2265.79286,230.0145501,1:45,5.756400631,1.507872879,6.319665915,-18.79249558,15.92659913,19.02929689,2.865838485,0.252980452,81.25047472,-4.990054655,0.524757606,0.424087737,,,,,,,,,,,,-11.27866874,9.122444255,-1.292033324,50,5.642449321,6.390419486,-129.250275,-3.805831291,-19.08242686,26.89604119,-16.73974692,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,23eddde5-8435-11eb-ae82-181deafaf045
188,3/13/21,2:49:21 PM,4,4,"Drabick, Tyler",9999252,Right,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,6,Bottom,2,1,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.91904271,-3.122951357,-1.738015778,2328.112854,189.3696189,12:15,5.908915928,1.255153007,6.267174683,-13.1345918,21.03776015,3.476620125,1.931469571,-0.057712068,81.83863646,-5.60456188,-1.077747106,0.420735302,,,,,,,,,,,,-2.414343955,12.43615132,-1.128456974,50,5.671500811,3.859974762,-130.6900854,-7.532692526,-4.152440917,28.97248308,-10.78505654,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,2fae05a2-8435-11eb-ae82-181deafaf045
189,3/13/21,2:50:05 PM,4,5,"Drabick, Tyler",9999252,Right,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,6,Bottom,2,1,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.24609007,0.516467806,-3.33803344,2352.551162,240.9347915,2:00,5.757993304,1.199042808,5.959189669,-18.57332501,15.78813702,28.46438922,4.689895943,0.472647885,81.7747396,-2.990151203,2.039801036,0.421897873,,,,,,,,,,,,-16.40901739,8.396126739,-0.950122694,50,5.78864043,6.728132473,-131.1145614,0.584118958,-28.37131382,29.47135552,-17.65708261,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,4a860b7d-8435-11eb-ae82-181deafaf045
190,3/13/21,2:50:33 PM,4,6,"Drabick, Tyler",9999252,Right,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,6,Bottom,2,2,2,Slider,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.34943211,-0.541299775,-1.959276374,2525.391852,98.97301184,9:15,5.460329483,1.838511596,5.601076685,-44.47304372,1.885727507,-12.21846257,1.248672294,-1.00923302,71.56170345,-8.825534936,-4.254226357,0.490046708,,,,,,,,,,,,5.927118516,1.179418506,-1.663188091,50,5.385716226,4.25768849,-113.842752,-2.398256418,7.683280992,23.2865052,-30.64517685,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,5c6b6698-8435-11eb-ae82-181deafaf045
191,3/13/21,2:53:05 PM,1,1,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Williams, Malik",1000079345,Right,LIP_BIS,Undefined,7,Top,0,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.59204399,-0.290701731,-4.174239165,2507.254075,239.0294829,2:00,5.888549697,2.23092674,5.565591608,-35.75121922,5.661482116,9.4981584,2.637030277,-0.883373139,75.80968424,-6.935315529,-2.404451248,0.463167735,,,,,,,,,,,,-6.199388634,3.095940226,-1.877089563,50,5.840118216,8.446743252,-119.8797138,-1.748413316,-9.039331539,22.74617341,-27.65985663,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,b5e6287c-8435-11eb-ae82-181deafaf045
192,3/13/21,2:53:21 PM,1,2,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Williams, Malik",1000079345,Right,LIP_BIS,Undefined,7,Top,0,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,87.60640455,-3.969695713,-1.959452782,2378.553954,130.8913185,10:15,6.009468436,1.7920933,5.930536217,-27.67655337,8.904652356,-10.32267806,0.012463265,-0.88656258,80.35222376,-9.109154844,-3.90470196,0.435311887,,,,,,,,,,,,5.003238131,5.995299447,-1.629988129,50,5.676675257,4.674009171,-127.1183267,-9.697967699,8.134941898,27.59542226,-22.42607906,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,bed8d58b-8435-11eb-ae82-181deafaf045
193,3/13/21,2:53:37 PM,1,3,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Williams, Malik",1000079345,Right,LIP_BIS,Undefined,7,Top,0,1,1,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.49348561,-0.335253955,-3.711491799,2695.652554,236.5727103,2:00,5.939124381,2.079918746,5.61346793,-36.5198289,6.370712311,9.71278156,2.582284194,-0.579110596,73.9811059,-7.170462913,-1.887251961,0.471359519,,,,,,,,,,,,-6.346685654,3.514490069,-1.769183638,50,5.887301543,7.371149821,-118.2524161,-1.820286729,-8.89233789,24.76333554,-27.24989839,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,c7cb8284-8435-11eb-ae82-181deafaf045
194,3/13/21,2:53:53 PM,1,4,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Williams, Malik",1000079345,Right,LIP_BIS,Undefined,7,Top,0,1,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,82.04107223,-2.005055876,-1.538581636,,93.63187009,9:00,5.706697535,1.923175023,5.490460184,-42.00162272,0.886605936,-14.60351055,0.329691002,-0.73324229,74.37785865,-9.820151792,-4.291122775,0.471346811,,,,,,,,,,,,7.279077552,1.163620552,-1.779054029,50,5.50368808,3.65637827,-119.0532902,-5.488546059,10.21325279,27.62727412,-30.54137591,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,d6d2b35b-8435-11eb-ae82-181deafaf045
195,3/13/21,2:54:14 PM,1,5,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Williams, Malik",1000079345,Right,LIP_BIS,Undefined,7,Top,0,2,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,83.65713285,-0.968551891,-2.474193473,2529.97568,147.0169711,11:00,5.914526754,2.083519993,5.42543652,-34.0968824,7.204134116,-4.700587763,2.165153,-0.626681343,75.36689469,-7.348341498,-3.358603061,0.462542761,78.46161175,39.11757824,47.3412561,4548.856199,65.69582925,72.10208942,88.22728102,279.5824474,70.32119771,62.84537064,4.640685425,1.667321786,4.170041124,-1.861137397,50,5.805702017,5.397319781,-121.3851597,-3.158840762,2.435874576,28.37203443,-26.08182494,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,e2a3884a-8435-11eb-ae82-181deafaf045
196,3/13/21,2:54:36 PM,1,6,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Williams, Malik",1000079345,Right,LIP_BIS,Undefined,7,Top,0,3,2,Curveball,Undefined,InPlay,Undefined,LineDrive,Single,0,0,,77.12847102,1.622350724,-1.296961151,2411.65636,74.52617326,8:30,5.886575025,1.921906502,5.673052171,-53.73142734,-6.143867984,-22.03181133,2.922043341,-1.123263518,70.6825072,-8.40017539,-5.431337319,0.496498835,94.7178059,13.04651274,-7.139016995,631.5054479,109.2947043,18.05455129,-12.43065953,241.4059921,240.7602522,-7.106201637,2.258248901,11.42153504,-3.791347576,-1.79896704,50,5.989910408,3.176525778,-112.1018446,1.618617886,14.39633126,22.05919237,-36.95287167,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,f1fbc469-8435-11eb-ae82-181deafaf045
197,3/13/21,2:55:26 PM,2,1,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Bertolani, Chaz",1000079324,Right,LIP_BIS,Undefined,7,Top,0,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,82.81966568,-1.85824466,-1.749806292,2450.369325,110.92235,9:45,5.799530018,2.025885142,5.552419903,-36.2454383,4.492794025,-11.85189589,1.041558305,-0.597070077,77.19458557,-8.521025064,-3.9496563,0.459380556,,,,,,,,,,,,5.866349321,2.845951389,-1.866947277,50,5.615028195,4.063772238,-120.4894763,-5.081931901,8.718908859,20.99634983,-27.94423041,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,0e0748b0-8436-11eb-ae82-181deafaf045
198,3/13/21,2:55:46 PM,2,2,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Bertolani, Chaz",1000079324,Right,LIP_BIS,Undefined,7,Top,0,1,0,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,81.85892141,-1.033466754,-1.609512683,2522.083598,116.4687468,10:00,5.826797688,2.126007585,5.43998117,-36.56118453,5.562809259,-11.25207282,1.811981964,-0.318937094,75.63134817,-7.784106535,-3.702082281,0.467128418,55.93134432,-45.45235136,-35.7180706,,,,,3.842358246,3.122321647,-12.52856687,0.032778931,5.535278865,3.226276537,-1.976166134,50,5.710494188,3.709112971,-119.0579799,-3.330471571,7.973595146,22.08890332,-27.52658208,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,18539762-8436-11eb-ae82-181deafaf045
199,3/13/21,2:56:14 PM,2,3,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Bertolani, Chaz",1000079324,Right,LIP_BIS,Undefined,7,Top,0,1,1,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,82.96733839,-0.630950573,-1.86958679,2383.504089,195.4603929,12:30,5.818527327,1.956999899,5.437305002,-33.52637656,7.792085095,2.165881574,2.433579213,0.386416323,75.76881005,-6.87022127,-1.46459838,0.462640438,,,,,,,,,,,,-1.695576634,4.32364565,-1.79325789,50,5.739956847,3.865835924,-120.5906665,-2.419837341,-2.485208159,24.46752147,-25.83687734,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,2a38f033-8436-11eb-ae82-181deafaf045
200,3/13/21,2:56:42 PM,2,4,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Bertolani, Chaz",1000079324,Right,LIP_BIS,Undefined,7,Top,0,1,2,Slider,Undefined,InPlay,Undefined,LineDrive,Out,1,0,,84.11551307,-0.299532729,-3.012685756,2607.297977,150.8917385,11:00,5.82916013,2.006694191,5.513018105,-32.96026056,7.002563673,-3.919820061,2.802031648,-1.139285257,77.20064417,-6.420422996,-3.74286432,0.454987646,87.97222812,16.20539822,22.65979913,3345.560654,97.54315725,25.0268818,50.84591164,258.3045777,236.6826828,34.18400184,2.805128784,1.250770763,3.808636612,-1.7416926,50,5.781156252,6.560746896,-122.2221022,-1.718019037,1.892723708,24.0001175,-26.41064488,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,39722f98-8436-11eb-ae82-181deafaf045
201,3/13/21,2:57:18 PM,3,1,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,7,Top,1,0,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.36258385,-1.429742259,-2.669872336,2422.119454,195.2473101,12:30,6.035696104,1.850433369,5.983754456,-21.43808781,14.90461305,4.07202633,2.922473888,-0.286301628,80.0434572,-5.451571979,-1.903826633,0.433890477,,,,,,,,,,,,-2.935155056,8.455264583,-1.642152416,50,5.910984935,5.796575057,-127.0427378,-3.846380489,-4.803420443,25.70072831,-18.33689516,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,4e03a552-8436-11eb-ae82-181deafaf045
202,3/13/21,2:57:36 PM,3,2,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,7,Top,1,0,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.94925366,-0.058493272,-3.031933538,2339.859116,238.4318033,2:00,6.030187171,1.892213828,6.163266415,-22.4002771,13.11436974,21.39798565,4.10939686,0.872447013,80.65254243,-4.278372127,1.00435629,0.428918984,,,,,,,,,,,,-12.44868625,7.15104684,-1.673632294,50,6.014183875,6.122766646,-127.9558773,-0.816106833,-20.72743155,25.34036902,-20.26734363,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,56f6526c-8436-11eb-ae82-181deafaf045
203,3/13/21,2:58:00 PM,3,3,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,7,Top,1,0,2,Fastball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.2937675,-0.710238735,-3.447360643,2448.570517,229.4605883,1:45,5.966792985,1.910108026,5.889239578,-25.28467303,10.34800386,12.13826538,3.199129315,-0.282732111,81.08754967,-5.441881423,-1.172074245,0.429631131,,,,,,,,,,,,-7.448918079,5.761749398,-1.639449016,50,5.894926891,7.33941868,-128.3464972,-2.41100511,-12.48641013,25.33720302,-22.51579144,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,68dbab23-8436-11eb-ae82-181deafaf045
204,3/13/21,2:58:29 PM,4,1,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Borom, Tiger",1000051377,Left,LIP_BIS,Undefined,7,Top,2,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,83.46918328,0.645453095,-3.24675179,2423.923523,247.5411622,2:15,5.855993649,2.211347645,5.493424472,-33.42991823,7.504564217,18.24760579,3.674854317,0.692046137,75.72482122,-5.607484453,0.173317986,0.460485723,,,,,,,,,,,,-10.69697593,3.803881375,-1.939541988,50,5.890248193,6.283933962,-121.1734282,0.286598136,-15.78202977,25.37783026,-26.56190458,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,7ac10664-8436-11eb-ae82-181deafaf045
205,3/13/21,2:58:46 PM,4,2,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Borom, Tiger",1000051377,Left,LIP_BIS,Undefined,7,Top,2,1,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.32094995,0.111558945,-2.686874411,2317.853175,243.4231581,2:00,5.773443802,2.132442204,5.442362362,-36.60267677,5.298654221,10.67061145,2.827776105,0.504391208,75.28907159,-6.698492459,-0.694382732,0.465892187,,,,,,,,,,,,-6.428366756,2.781946654,-1.902411399,50,5.758395214,5.268543942,-119.615691,-0.95001974,-9.295672754,23.48676475,-28.15124359,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,80f224cc-8436-11eb-ae82-181deafaf045
206,3/13/21,2:59:03 PM,4,3,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Borom, Tiger",1000051377,Left,LIP_BIS,Undefined,7,Top,2,1,1,Slider,Undefined,InPlay,Undefined,GroundBall,Double,0,0,,82.98576956,-0.897147459,-1.750400176,2409.310621,119.2676662,10:00,5.838291675,2.04723988,5.515550209,-33.79073899,6.716022943,-12.05161052,2.183182741,-0.594040319,77.30626002,-7.11968016,-3.982964337,0.45807362,83.70691485,-5.673582704,46.81053562,,,,,21.30637199,21.30637199,42.0134053,0.157316284,5.972574835,3.776547513,-1.886866825,50,5.737542725,4.085033633,-120.7967911,-2.995842202,8.945063938,20.52993405,-26.51795217,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,8fcc0a6f-8436-11eb-ae82-181deafaf045
207,3/13/21,3:00:12 PM,5,1,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Gray, Hunter",1000096820,Right,LIP_BIS,Undefined,7,Top,2,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.44197673,-1.214948562,-2.722286687,2539.424998,168.2968766,11:30,5.909395064,1.868958067,5.563477742,-34.29264076,5.228897082,-1.090847191,1.915368912,-0.766682186,77.74364803,-7.573633582,-2.925740726,0.45246859,,,,,,,,,,,,-0.161495594,3.117600345,-1.633581219,50,5.782211346,5.8709638,-122.7246265,-3.723997026,-0.246755934,23.86613683,-27.41053542,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,b8d97fd1-8436-11eb-ae82-181deafaf045
208,3/13/21,3:00:31 PM,5,2,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Gray, Hunter",1000096820,Right,LIP_BIS,Undefined,7,Top,2,0,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.96035893,-1.830327442,-4.577303001,2431.970213,222.9430205,1:30,6.040242763,1.883881075,6.101446728,-18.335902,16.61637915,15.49474278,2.813779448,-1.066486365,81.53615035,-5.276692954,-1.665185862,0.42550952,,,,,,,,,,,,-9.627996891,9.507523382,-1.540053248,50,5.889551159,9.853015826,-129.118185,-4.712193341,-16.32588066,25.76536784,-16.0524509,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,c2566e07-8436-11eb-ae82-181deafaf045
209,3/13/21,3:00:50 PM,5,3,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Gray, Hunter",1000096820,Right,LIP_BIS,Undefined,7,Top,2,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.80670966,-0.210929627,-3.903636896,2514.72479,229.7161086,1:45,6.021503403,1.881471675,6.129408993,-19.86612997,14.27029032,16.87441019,4.170597612,-0.325653797,82.31851145,-3.950619507,-0.727952044,0.420514046,,,,,,,,,,,,-10.19405454,7.808401845,-1.592172847,50,5.994961737,8.377048365,-130.5395394,-1.10632578,-17.68492874,26.09384042,-18.62781632,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,cb4919df-8436-11eb-ae82-181deafaf045
210,3/13/21,3:01:11 PM,5,4,"Pasqua, Darryn",1000053965,Right,GEO_BUL,"Gray, Hunter",1000096820,Right,LIP_BIS,Undefined,7,Top,2,1,2,Fastball,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,90.41745797,-1.814770918,-4.399501367,2411.475417,213.0978583,1:00,6.068134577,1.719935584,6.111963896,-15.28116236,18.42806581,12.03278296,3.111422827,-1.352695423,83.08511166,-4.684287438,-2.141517657,0.417874551,,,,,,,,,,,,-7.659071751,10.46663386,-1.388799696,50,5.92064441,9.719009481,-131.2953846,-4.658021877,-13.47118608,25.81848284,-13.76477169,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,dbde5c23-8436-11eb-ae82-181deafaf045
211,3/13/21,3:02:59 PM,1,1,"Drabick, Tyler",9999252,Right,LIP_BIS,"Harber, Parks",1000069415,Right,GEO_BUL,Undefined,7,Bottom,0,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.46972176,-0.318205442,-1.575713984,2543.716034,128.2434003,10:15,5.495786639,1.56093496,5.599934225,-37.52570211,6.920618827,-8.833865585,2.071503963,-0.64642456,73.25903211,-7.285409126,-3.224849038,0.479832243,,,,,,,,,,,,4.285410283,3.777674667,-1.4204815,50,5.444373697,3.450452918,-115.6213597,-1.78890671,5.815721288,21.04766534,-27.04737421,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,1bd13080-8437-11eb-ae82-181deafaf045
212,3/13/21,3:03:13 PM,1,2,"Drabick, Tyler",9999252,Right,LIP_BIS,"Harber, Parks",1000069415,Right,GEO_BUL,Undefined,7,Bottom,0,0,1,Slider,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,82.11636912,-1.070555747,-1.345965818,,119.3156051,10:00,5.754478886,1.600808104,5.571295037,-34.1288667,7.318720731,-13.10288737,1.910180546,-0.748380439,76.19292888,-7.374135239,-3.782593324,0.463362781,96.78532542,3.233478144,10.17162779,1827.782781,,,,85.89793647,83.51795728,13.00294611,0.643807983,6.630729877,4.164805574,-1.476451821,50,5.640021469,3.225920832,-119.514349,-3.322280105,9.674341432,21.14791187,-26.0975303,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,24c3dd6d-8437-11eb-ae82-181deafaf045
213,3/13/21,3:03:49 PM,2,1,"Drabick, Tyler",9999252,Right,LIP_BIS,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Undefined,7,Bottom,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.47342796,-2.992517924,-1.232220664,2417.893481,224.376239,1:30,5.780550418,1.028068215,6.273067522,-22.94600771,10.46482248,10.27015014,1.107057666,0.748012523,83.45027438,-7.29447485,0.709495386,0.416020903,,,,,,,,,,,,-5.93460051,6.506251628,-0.942239233,50,5.548282635,2.514840126,-131.6298482,-7.589850708,-10.46330884,26.65471143,-20.70286022,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,36a9366b-8437-11eb-ae82-181deafaf045
214,3/13/21,3:04:03 PM,2,2,"Drabick, Tyler",9999252,Right,LIP_BIS,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Undefined,7,Bottom,1,1,0,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,80.67241658,-0.805127862,-0.30853827,1323.999391,108.6069163,9:30,5.627295141,1.493607772,5.692406512,-36.58478485,6.196981571,-18.52608462,1.828264367,-0.337739131,74.80271987,-7.58283397,-3.76615806,0.470761431,,,,,,,,,,,,9.824299089,3.520600831,-1.456144904,50,5.536881751,1.200580841,-117.4582657,-2.772462243,13.82056565,20.79557455,-27.22135987,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,3cbdbb7f-8437-11eb-ae82-181deafaf045
215,3/13/21,3:04:26 PM,2,3,"Drabick, Tyler",9999252,Right,LIP_BIS,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Undefined,7,Bottom,1,1,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,83.27815939,-1.595356343,-3.384360332,,124.6780404,10:15,5.737752963,1.569089329,5.455744848,-37.92899813,3.060929543,-4.47986964,1.080824825,-1.975533747,76.66258105,-8.599205912,-4.218000866,0.460797479,,,,,,,,,,,,1.423659674,2.076995386,-1.26782783,50,5.571360365,7.295079196,-120.8885716,-4.6096672,2.103681493,23.8883074,-29.1049606,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,500b025c-8437-11eb-ae82-181deafaf045
216,3/13/21,3:04:42 PM,2,4,"Drabick, Tyler",9999252,Right,LIP_BIS,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Undefined,7,Bottom,1,2,1,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.39747401,-0.016941311,-3.077701114,2596.790097,235.0249541,1:45,5.656127152,1.641092044,5.578635017,-38.7486342,4.832749307,6.966857514,2.411231471,-0.655094746,73.89286372,-7.221674935,-1.777167117,0.475140472,,,,,,,,,,,,-4.554134838,2.580937306,-1.381074912,50,5.62950291,6.066396627,-116.8385261,-1.234550324,-6.306765044,21.63876907,-28.59985373,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,59c124c4-8437-11eb-ae82-181deafaf045
217,3/13/21,3:04:59 PM,2,5,"Drabick, Tyler",9999252,Right,LIP_BIS,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Undefined,7,Bottom,1,2,2,Fastball,Undefined,InPlay,Undefined,Popup,Out,1,0,,88.36183595,-1.592852032,-1.980119834,2297.390145,202.4709054,12:45,5.835573776,1.155640385,6.432375884,-14.51515327,20.53291235,8.506427873,3.161037571,0.044232095,80.45492978,-4.350569665,-0.360613614,0.426092162,,,,,,,,,,,,-5.25787185,11.76669038,-1.018930592,50,5.715813813,4.199920087,-128.596326,-3.998021794,-8.767291593,27.72101768,-12.55356169,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,636698c8-8437-11eb-ae82-181deafaf045
218,3/13/21,3:05:42 PM,3,1,"Drabick, Tyler",9999252,Right,LIP_BIS,"Anderson, Ben",1000025449,Left,GEO_BUL,Undefined,7,Bottom,2,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.99951175,-0.405384205,-2.897758897,2286.656913,239.9615084,2:00,5.651700928,1.366550475,6.185271492,-23.2257015,11.66271938,20.22584693,3.341480324,0.37447644,81.08540783,-4.796897712,0.933872317,0.425120624,,,,,,,,,,,,-11.87036012,6.47965689,-1.158492989,50,5.609333699,5.932463756,-129.4353207,-1.628214815,-20.06552849,27.92023654,-21.22090656,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,7d92ff98-8437-11eb-ae82-181deafaf045
219,3/13/21,3:05:58 PM,3,2,"Drabick, Tyler",9999252,Right,LIP_BIS,"Anderson, Ben",1000025449,Left,GEO_BUL,Undefined,7,Bottom,2,1,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.06954568,-0.975560455,-3.06283251,2281.477726,247.0571158,2:15,5.489828422,1.657086816,6.446613805,-23.61766392,10.97533272,26.00493273,2.624110857,1.00777407,81.03799718,-5.462878175,1.894403351,0.423316903,,,,,,,,,,,,-15.24485621,6.339785153,-1.452021384,50,5.410054853,6.176978851,-129.5329432,-2.893678165,-25.72589393,28.76944518,-21.47557832,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,87171389-8437-11eb-ae82-181deafaf045
